scenario_name,company_name,year,scenario_geography,ald_sector,ald_business_unit,production_plan_company_technology,phase_out,production_baseline_scenario,production_target_scenario,production_shock_scenario,company_id,pd,net_profit_margin,debt_equity_ratio,volatility,price_baseline_scenario,price_shock_scenario,net_profits_baseline_scenario,net_profits_shock_scenario,discounted_net_profits_baseline_scenario,discounted_net_profits_shock_scenario,baseline_scenario_arg,shock_scenario_arg,lgd_arg,risk_free_rate_arg,discount_rate_arg,growth_rate_arg,div_netprofit_prop_coef_arg,shock_year_arg,scenario_geography_arg,start_year_arg,carbon_price_model_arg,market_passthrough_arg,financial_stimulus_arg,end_year_arg,run_id
Carbon balance 2033,company-1,2032,Global,Power,NuclearCap,NA,FALSE,151415961056933.53,96517713716849.2,151869166166519.44,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7594148706864268,7616878853494001,3860480119500231.5,3872034973449574.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2033,Global,Power,NuclearCap,NA,FALSE,151565483891340.06,96763996889920.95,152115449339591.2,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7601647907289566,7629230992774761,3611488161428044.5,3624592686644203.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2034,Global,Power,NuclearCap,NA,FALSE,151717298089754.72,97008238748824.6,152359691198494.8,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7609262029278600,7641480751545289,3378603341996122.5,3392908839993988,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2035,Global,Power,NuclearCap,NA,FALSE,151871447063991.28,97250473921021.27,152601926370691.5,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7616993250116824,7653629866518728,3160781398605444,3175984291903164,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2036,Global,Power,NuclearCap,NA,FALSE,151869789919083.94,97328250015909.2,152679702465579.44,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7616910137314400,7657530665524958,2953969074530162,2969722415709447,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2037,Global,Power,NuclearCap,NA,FALSE,151871721214763.03,97407233373696.17,152758685823366.4,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7617006999933648,7661492013854519,2760753868713940.5,2776877284943295,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2038,Global,Power,NuclearCap,NA,FALSE,151877416905102.28,97487443451473.64,152838895901143.88,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7617292662813060,7665514887362565,2580240566436955.5,2596575102274589.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2039,Global,Power,NuclearCap,NA,FALSE,151887064638862.75,97568900126703.69,152920352576373.94,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7617776537328995,7669600282987609,2411592963996724,2427999034690167,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2040,Global,Power,NuclearCap,NA,FALSE,151900864747510.8,97651623708632.94,153003076158303.2,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7618468670948943,7673749219323977,2254029977360354,2270385496898997,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2041,Global,Power,NuclearCap,NA,FALSE,151753184340946.22,97548766069659.2,152900218519329.44,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7611061876046259,7668590475156247,2104522031787901.8,2120429168828253.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2042,Global,Power,NuclearCap,NA,FALSE,151605503931379,97445908431492.94,152797360881163.2,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7603655080992978,7663431731029017,1964928963770809.5,1980376386064676.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2043,Global,Power,NuclearCap,NA,FALSE,151457823518616,97343050794164.42,152694503243834.66,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7596248285779417,7658272986943802,1834593371156705,1849573148189161.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2044,Global,Power,NuclearCap,NA,FALSE,151310143102447.22,97240193157705.11,152591645607375.34,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7588841490395041,7653114242902182,1712901432841643,1727408639244820.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2045,Global,Power,NuclearCap,NA,FALSE,151162462682643.78,97137335522148.39,152488787971818.62,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7581434694828372,7647955498905832,1599280020159302.5,1613312376457060.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2046,Global,Power,NuclearCap,NA,FALSE,151040071854520.3,97039677307511.66,152391129757181.88,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7575296278887027,7643057527785604,1493444056493270.2,1506802957677133.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2047,Global,Power,NuclearCap,NA,FALSE,150917681026412.9,96942019091146.02,152293471540816.25,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7569157862946489,7638159556578666,1394611110783881.5,1407324616083251.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2048,Global,Power,NuclearCap,NA,FALSE,150795290198322.44,96844360872986.27,152195813322656.5,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7563019447006799,7633261585281745,1302317862332433.8,1314413241962865.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2049,Global,Power,NuclearCap,NA,FALSE,150672899370250.03,96746702652964.02,152098155102634.25,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7556881031068015,7628363613891412,1216131639975276.2,1227635358284627.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2050,Global,Power,NuclearCap,NA,FALSE,150550508542196.72,96649044431007.22,152000496880677.44,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,101.69491553672316,101.69491553672316,7550742615130190,7623465642404053,1135648394807251.5,1146586099003869,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2051,Global,Power,NuclearCap,NA,FALSE,NA,NA,NA,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,NA,NA,7777264893584096,7852169611676175,194431622339602370,196304240291904350,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2022,Global,Power,OilCap,21296564569604.85,FALSE,21296564569604.85,21296564569604.85,21296564569604.85,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,62.85369299435028,62.85369299435028,660159004022797.4,660159004022797.4,660159004022797.4,660159004022797.4,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2023,Global,Power,OilCap,62151266388367.76,FALSE,62151266388367.76,19491421124483.32,62151266388367.76,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,62.13181824430379,62.13181824430379,1904461708667399.8,1904461708667399.8,1779870755763925,1779870755763925,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2024,Global,Power,OilCap,54416953522366.555,FALSE,54416953522366.555,17686277679361.785,54416953522366.555,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,61.54106547561286,61.54106547561286,1651609740085648.2,1651609740085648.2,1442579910984058.2,1442579910984058.2,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2025,Global,Power,OilCap,78930506666424.16,FALSE,78930506666424.16,15881134234240.252,78930506666424.16,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,61.05673416017218,61.05673416017218,2376767285930084,2376767285930084,1940150089368360,1940150089368360,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2026,Global,Power,OilCap,41249861827065.125,FALSE,41249861827065.125,13790510606504.588,41249861827065.125,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,60.65905294306617,60.65905294306617,1234031720850498.2,1234031720850498.2,941436891351613.1,941436891351613.1,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2027,Global,Power,OilCap,41130473516586.81,FALSE,41130473516586.81,11699886978768.924,41130473516586.81,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,60.33211157474872,60.33211157474872,1223828139408306.5,1223828139408306.5,872572549461334.6,872572549461334.6,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2028,Global,Power,OilCap,NA,FALSE,39039849888851.16,9609263351033.264,39039849888851.16,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,60.06304909395892,60.06304909395892,1156441622120875,1156441622120875,770585882197998.6,770585882197998.6,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2029,Global,Power,OilCap,NA,FALSE,36949226261115.484,7518639723297.598,36949226261115.484,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,59.84142992890016,59.84142992890016,1090474491051249.2,1090474491051249.2,679092707833896.1,679092707833896.1,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2030,Global,Power,OilCap,NA,FALSE,34858602633379.83,5428016095561.939,34858602633379.83,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,59.65875950917725,59.65875950917725,1025633959557954.1,1025633959557954.1,596928302413819.5,596928302413819.5,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2031,Global,Power,OilCap,NA,FALSE,33773025717664.543,4342439179846.6533,33773025717664.543,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,59.50810476520781,59.50810476520781,991184014858365.6,991184014858365.6,539138430791492.4,539138430791492.4,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2032,Global,Power,OilCap,NA,FALSE,32687448801949.258,3256862264131.37,32687448801949.258,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,59.38379444268135,59.38379444268135,957320083431474.4,957320083431474.4,486652986758738.75,486652986758738.75,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2033,Global,Power,OilCap,NA,FALSE,31601871886233.973,2171285348416.084,27239508776401.055,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,59.281180797367085,59.281180797367085,923927414337246.25,796387283708976.75,438951258936634.56,378357861624811.94,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2034,Global,Power,OilCap,NA,FALSE,30516294970518.69,1085708432700.8033,21791568750852.85,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,59.19644898490565,59.253595042212154,890913745269619.9,636812237520034.6,395576357551665.06,282752249249746.9,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2035,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,16343628725304.652,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,59.12646372373537,59.226009287057224,858204847285952,477385427912403.8,356124500629281.6,198097980523703.8,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2036,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,10895688699756.45,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,59.06864549003239,59.198423531902286,857365631048409.75,318106854886084.06,332501173576271.75,123367322810619.58,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2037,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,5447748674208.246,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,59.020870091847605,59.170837776747355,856672183889202.5,158976518441075.44,310497423188968.9,57620406325567.945,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2038,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,0,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,58.98138703985392,59.143252021592424,856099097922740,0,289990383608889.3,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2039,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,0,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,58.94875284594225,59.11566626643749,855625421304210.5,0,270869096214977.66,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2040,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,0,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,58.92177664193161,59.08808051128256,855233868899665,0,253032841823527,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2041,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,0,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,58.89947551057295,59.06049475612763,854910173927454.4,0,236389787066687.03,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2042,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,0,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,58.88103792013392,59.032909000972694,854642557220982.9,0,220855877399340.88,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2043,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,0,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,58.86579362094929,59.00532324581776,854421290285168,0,206353923194796.2,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2044,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,0,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,58.85318892671253,58.97773749066283,854238336510981.6,0,192812838751459.16,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2045,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,0,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,58.84276635044227,58.9501517355079,854087055596937.1,0,180167002483662.6,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2046,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,0,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,58.83414784281152,58.92256598035297,853961960257908.6,0,168355714029694.84,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
Carbon balance 2033,company-1,2047,Global,Power,OilCap,NA,FALSE,29430718054803.406,131516985.516981,0,1,0.524318751995452,0.493183115497231,0.495982220512815,0.498119010415394,58.82702092125009,58.89498022519804,853858514892753.4,0,157322729089350.6,0,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,0.03,1,2033,Global,2022,no_carbon_tax,0,1,2050,27187540-f356-48b9-bf48-5b2347576a5d
