company_id,company_name,ald_sector,ald_business_unit,roll_up_type,scenario_geography,baseline_scenario,shock_scenario,lgd,risk_free_rate,discount_rate,div_netprofit_prop_coef,carbon_price_model,market_passthrough,financial_stimulus,start_year,growth_rate,shock_year,net_present_value_baseline,net_present_value_shock,net_present_value_difference,net_present_value_roc,term,pd_baseline,pd_shock,pd_difference,run_id
1,company-1,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,173046516268724450,235738536656049700,62692020387325250,0.36228420969752784,1,0.02235217559636893,0.016743023969483906,-0.005609151626885023,27187540-f356-48b9-bf48-5b2347576a5d
1,company-1,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,173046516268724450,235738536656049700,62692020387325250,0.36228420969752784,2,0.10173208838442149,0.08759180887938245,-0.014140279505039044,27187540-f356-48b9-bf48-5b2347576a5d
1,company-1,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,173046516268724450,235738536656049700,62692020387325250,0.36228420969752784,3,0.17937198164819834,0.16198331215971595,-0.01738866948848239,27187540-f356-48b9-bf48-5b2347576a5d
1,company-1,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,173046516268724450,235738536656049700,62692020387325250,0.36228420969752784,4,0.24498699950215208,0.2267054477423982,-0.018281551759753878,27187540-f356-48b9-bf48-5b2347576a5d
1,company-1,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,173046516268724450,235738536656049700,62692020387325250,0.36228420969752784,5,0.30012491808337416,0.28191509425158046,-0.018209823831793703,27187540-f356-48b9-bf48-5b2347576a5d
2,company-2,Power,HydroCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,89664708315956480,90789601362230690,1124893046274208,0.012545549608106166,1,0.034807713387053574,0.034111423106814254,-6.9629028023932e-4,27187540-f356-48b9-bf48-5b2347576a5d
2,company-2,Power,HydroCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,89664708315956480,90789601362230690,1124893046274208,0.012545549608106166,2,0.12698965278843455,0.12565131769927884,-0.0013383350891557066,27187540-f356-48b9-bf48-5b2347576a5d
2,company-2,Power,HydroCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,89664708315956480,90789601362230690,1124893046274208,0.012545549608106166,3,0.20745919523482204,0.20595458086083485,-0.0015046143739871898,27187540-f356-48b9-bf48-5b2347576a5d
2,company-2,Power,HydroCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,89664708315956480,90789601362230690,1124893046274208,0.012545549608106166,4,0.27243530141343786,0.27092168602181843,-0.0015136153916194273,27187540-f356-48b9-bf48-5b2347576a5d
2,company-2,Power,HydroCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,89664708315956480,90789601362230690,1124893046274208,0.012545549608106166,5,0.32578481888838695,0.32431561640130213,-0.0014692024870848197,27187540-f356-48b9-bf48-5b2347576a5d
2,company-2,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,745533060199235700,750347590268258800,4814530069023104,0.006457835776908949,1,0.034807713387053574,0.034111423106814254,-6.9629028023932e-4,27187540-f356-48b9-bf48-5b2347576a5d
2,company-2,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,745533060199235700,750347590268258800,4814530069023104,0.006457835776908949,2,0.12698965278843455,0.12565131769927884,-0.0013383350891557066,27187540-f356-48b9-bf48-5b2347576a5d
2,company-2,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,745533060199235700,750347590268258800,4814530069023104,0.006457835776908949,3,0.20745919523482204,0.20595458086083485,-0.0015046143739871898,27187540-f356-48b9-bf48-5b2347576a5d
2,company-2,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,745533060199235700,750347590268258800,4814530069023104,0.006457835776908949,4,0.27243530141343786,0.27092168602181843,-0.0015136153916194273,27187540-f356-48b9-bf48-5b2347576a5d
2,company-2,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,745533060199235700,750347590268258800,4814530069023104,0.006457835776908949,5,0.32578481888838695,0.32431561640130213,-0.0014692024870848197,27187540-f356-48b9-bf48-5b2347576a5d
3,company-3,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,135004840064839.64,15125994840198060,14990990000133220,111.04038931443792,1,8.362295885397941e-4,0,-8.362295885397941e-4,27187540-f356-48b9-bf48-5b2347576a5d
3,company-3,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,135004840064839.64,15125994840198060,14990990000133220,111.04038931443792,2,0.017026708305088123,0,-0.017026708305088123,27187540-f356-48b9-bf48-5b2347576a5d
3,company-3,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,135004840064839.64,15125994840198060,14990990000133220,111.04038931443792,3,0.0498368946224379,2.220446049250313e-16,-0.04983689462243768,27187540-f356-48b9-bf48-5b2347576a5d
3,company-3,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,135004840064839.64,15125994840198060,14990990000133220,111.04038931443792,4,0.08802088521179596,1.7983392552878286e-12,-0.08802088520999762,27187540-f356-48b9-bf48-5b2347576a5d
3,company-3,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,135004840064839.64,15125994840198060,14990990000133220,111.04038931443792,5,0.12608948954668042,3.7991210177779067e-10,-0.12608948916676832,27187540-f356-48b9-bf48-5b2347576a5d
4,company-4,Power,HydroCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,8234900411320714,9625464904626500,1390564493305786,0.16886233273618512,1,0.001391600247779623,0.21990022453464453,0.2185086242868649,27187540-f356-48b9-bf48-5b2347576a5d
4,company-4,Power,HydroCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,8234900411320714,9625464904626500,1390564493305786,0.16886233273618512,2,0.022761494574483176,0.3331279743898,0.31036647981531684,27187540-f356-48b9-bf48-5b2347576a5d
4,company-4,Power,HydroCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,8234900411320714,9625464904626500,1390564493305786,0.16886233273618512,3,0.06190832464970153,0.3980967165156969,0.33618839186599536,27187540-f356-48b9-bf48-5b2347576a5d
4,company-4,Power,HydroCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,8234900411320714,9625464904626500,1390564493305786,0.16886233273618512,4,0.10538083806980114,0.443390479920343,0.33800964185054183,27187540-f356-48b9-bf48-5b2347576a5d
4,company-4,Power,HydroCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,8234900411320714,9625464904626500,1390564493305786,0.16886233273618512,5,0.14763299283003806,0.4782148707617313,0.33058187793169325,27187540-f356-48b9-bf48-5b2347576a5d
4,company-4,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,66100113020509816,3324837659786769,-62775275360723050,-0.9496999701232716,1,0.001391600247779623,0.21990022453464453,0.2185086242868649,27187540-f356-48b9-bf48-5b2347576a5d
4,company-4,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,66100113020509816,3324837659786769,-62775275360723050,-0.9496999701232716,2,0.022761494574483176,0.3331279743898,0.31036647981531684,27187540-f356-48b9-bf48-5b2347576a5d
4,company-4,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,66100113020509816,3324837659786769,-62775275360723050,-0.9496999701232716,3,0.06190832464970153,0.3980967165156969,0.33618839186599536,27187540-f356-48b9-bf48-5b2347576a5d
4,company-4,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,66100113020509816,3324837659786769,-62775275360723050,-0.9496999701232716,4,0.10538083806980114,0.443390479920343,0.33800964185054183,27187540-f356-48b9-bf48-5b2347576a5d
4,company-4,Power,OilCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,66100113020509816,3324837659786769,-62775275360723050,-0.9496999701232716,5,0.14763299283003806,0.4782148707617313,0.33058187793169325,27187540-f356-48b9-bf48-5b2347576a5d
5,company-5,Power,CoalCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,1403639760446473.8,578409589975573.5,-825230170470900.25,-0.5879216261360456,1,0.017582473635905593,0.4646682941315514,0.4470858204956458,27187540-f356-48b9-bf48-5b2347576a5d
5,company-5,Power,CoalCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,1403639760446473.8,578409589975573.5,-825230170470900.25,-0.5879216261360456,2,0.08856990735625914,0.530754990155281,0.4421850827990219,27187540-f356-48b9-bf48-5b2347576a5d
5,company-5,Power,CoalCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,1403639760446473.8,578409589975573.5,-825230170470900.25,-0.5879216261360456,3,0.1616378404543316,0.5703297429031609,0.40869190244882925,27187540-f356-48b9-bf48-5b2347576a5d
5,company-5,Power,CoalCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,1403639760446473.8,578409589975573.5,-825230170470900.25,-0.5879216261360456,4,0.22467177390252902,0.599625266231483,0.37495349232895403,27187540-f356-48b9-bf48-5b2347576a5d
5,company-5,Power,CoalCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,1403639760446473.8,578409589975573.5,-825230170470900.25,-0.5879216261360456,5,0.27820604841473595,0.6233142982560907,0.3451082498413548,27187540-f356-48b9-bf48-5b2347576a5d
5,company-5,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,21839844521090732,1117726825161128.8,-20722117695929604,-0.9488216674765363,1,0.017582473635905593,0.4646682941315514,0.4470858204956458,27187540-f356-48b9-bf48-5b2347576a5d
5,company-5,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,21839844521090732,1117726825161128.8,-20722117695929604,-0.9488216674765363,2,0.08856990735625914,0.530754990155281,0.4421850827990219,27187540-f356-48b9-bf48-5b2347576a5d
5,company-5,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,21839844521090732,1117726825161128.8,-20722117695929604,-0.9488216674765363,3,0.1616378404543316,0.5703297429031609,0.40869190244882925,27187540-f356-48b9-bf48-5b2347576a5d
5,company-5,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,21839844521090732,1117726825161128.8,-20722117695929604,-0.9488216674765363,4,0.22467177390252902,0.599625266231483,0.37495349232895403,27187540-f356-48b9-bf48-5b2347576a5d
5,company-5,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,21839844521090732,1117726825161128.8,-20722117695929604,-0.9488216674765363,5,0.27820604841473595,0.6233142982560907,0.3451082498413548,27187540-f356-48b9-bf48-5b2347576a5d
6,company-6,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,70752800037712010,4423092643446439.5,-66329707394265570,-0.9374852636066857,1,0.021389276451080796,0.013989111428670653,-0.007400165022410143,27187540-f356-48b9-bf48-5b2347576a5d
6,company-6,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,70752800037712010,4423092643446439.5,-66329707394265570,-0.9374852636066857,2,0.09941050573340582,0.07981064906851831,-0.019599856664887505,27187540-f356-48b9-bf48-5b2347576a5d
6,company-6,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,70752800037712010,4423092643446439.5,-66329707394265570,-0.9374852636066857,3,0.1765409816715392,0.15202809772927495,-0.024512883942264252,27187540-f356-48b9-bf48-5b2347576a5d
6,company-6,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,70752800037712010,4423092643446439.5,-66329707394265570,-0.9374852636066857,4,0.2420084321480428,0.21601589948939648,-0.025992532658646317,27187540-f356-48b9-bf48-5b2347576a5d
6,company-6,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,70752800037712010,4423092643446439.5,-66329707394265570,-0.9374852636066857,5,0.29714504787515506,0.27112050950650324,-0.026024538368651817,27187540-f356-48b9-bf48-5b2347576a5d
6,company-6,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,356013665343550850,479085426229021440,1.2307176088547059e+17,0.3456939237619072,1,0.021389276451080796,0.013989111428670653,-0.007400165022410143,27187540-f356-48b9-bf48-5b2347576a5d
6,company-6,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,356013665343550850,479085426229021440,1.2307176088547059e+17,0.3456939237619072,2,0.09941050573340582,0.07981064906851831,-0.019599856664887505,27187540-f356-48b9-bf48-5b2347576a5d
6,company-6,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,356013665343550850,479085426229021440,1.2307176088547059e+17,0.3456939237619072,3,0.1765409816715392,0.15202809772927495,-0.024512883942264252,27187540-f356-48b9-bf48-5b2347576a5d
6,company-6,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,356013665343550850,479085426229021440,1.2307176088547059e+17,0.3456939237619072,4,0.2420084321480428,0.21601589948939648,-0.025992532658646317,27187540-f356-48b9-bf48-5b2347576a5d
6,company-6,Power,RenewablesCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,356013665343550850,479085426229021440,1.2307176088547059e+17,0.3456939237619072,5,0.29714504787515506,0.27112050950650324,-0.026024538368651817,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Oil&Gas,Oil,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,5575432622477.697,205097992794.85803,-5370334629682.839,-0.9632139769803705,1,0.0188270460197828,0.5204842946805526,0.5016572486607698,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Oil&Gas,Oil,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,5575432622477.697,205097992794.85803,-5370334629682.839,-0.9632139769803705,2,0.0917783391420871,0.5699443358567439,0.47816599671465676,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Oil&Gas,Oil,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,5575432622477.697,205097992794.85803,-5370334629682.839,-0.9632139769803705,3,0.16562229039232523,0.6018461025500822,0.43622381215775696,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Oil&Gas,Oil,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,5575432622477.697,205097992794.85803,-5370334629682.839,-0.9632139769803705,4,0.22888969028269868,0.6264540879179741,0.3975643976352754,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Oil&Gas,Oil,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,5575432622477.697,205097992794.85803,-5370334629682.839,-0.9632139769803705,5,0.28243148381714656,0.646882682696561,0.36445119887941446,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,65026660951543970,7297528616504437,-57729132335039530,-0.8877763595774608,1,0.0188270460197828,0.40873032773004836,0.38990328171026556,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,65026660951543970,7297528616504437,-57729132335039530,-0.8877763595774608,2,0.0917783391420871,0.49070552552098057,0.39892718637889346,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,65026660951543970,7297528616504437,-57729132335039530,-0.8877763595774608,3,0.16562229039232523,0.5379263608043181,0.37230407041199287,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,65026660951543970,7297528616504437,-57729132335039530,-0.8877763595774608,4,0.22888969028269868,0.571967581919141,0.3430778916364423,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Power,GasCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,65026660951543970,7297528616504437,-57729132335039530,-0.8877763595774608,5,0.28243148381714656,0.5989856834001007,0.31655419958295417,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,230086337098732.53,230086337098732.47,-0.0625,-2.220446049250313e-16,1,0.0188270460197828,0.40873032773004836,0.38990328171026556,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,230086337098732.53,230086337098732.47,-0.0625,-2.220446049250313e-16,2,0.0917783391420871,0.49070552552098057,0.39892718637889346,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,230086337098732.53,230086337098732.47,-0.0625,-2.220446049250313e-16,3,0.16562229039232523,0.5379263608043181,0.37230407041199287,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,230086337098732.53,230086337098732.47,-0.0625,-2.220446049250313e-16,4,0.22888969028269868,0.571967581919141,0.3430778916364423,27187540-f356-48b9-bf48-5b2347576a5d
7,company-7,Power,NuclearCap,equity_ownership,Global,NGFS2023REMIND_NDC,NGFS2023REMIND_NZ2050,0.45,0.02,0.07,1,no_carbon_tax,0,1,2022,0.03,2033,230086337098732.53,230086337098732.47,-0.0625,-2.220446049250313e-16,5,0.28243148381714656,0.5989856834001007,0.31655419958295417,27187540-f356-48b9-bf48-5b2347576a5d
